SampleID,SampleName,Genotype,Timepoint,Replicate,RAND
1,Sple1_ATG12-T0-R3,Atg12KO,T0,R3,1
2,Sple2_ATG9-T4-R3,Atg9KD,T4,R3,5
3,Sple3_Syn17-T0-R3,Syntaxin17KD,T0,R3,6
4,Sple4_WT-T2-R1,Wildtype,T2,R1,7
5,Sple5_Syn17-T4-R3,Syntaxin17KD,T4,R3,7
6,Sple6_Atg12-T8-R1,Atg12KO,T8,R1,8
7,Sple7_WT-T0-R1,Wildtype,T0,R1,10
8,Sple8_Atg12-T2-R1,Atg12KO,T2,R1,10
9,Sple9_Atg9-T0-R1,Atg9KD,T0,R1,12
10,Sple10_Atg9-T4-R1,Atg9KD,T4,R1,14
11,Sple11_Syn17-T8-R1,Syntaxin17KD,T8,R1,15
12,Sple12_Atg12-T4-R2,Atg12KO,T4,R2,17
13,Sple13_WT-T8-R2,Wildtype,T8,R2,21
14,Sple14_Syn17-T2-R1,Syntaxin17KD,T2,R1,25
15,Sple15_WT-T8-R3,Wildtype,T8,R3,25
16,Sple16_Atg9-T8-R3,Atg9KD,T8,R3,29
17,Sple17_Atg12-T8-R2,Atg12KO,T8,R2,32
18,Sple18_Syn17-T0-R1,Syntaxin17KD,T0,R1,33
19,Sple19_WT-T4-R1,Wildtype,T4,R1,36
20,Sple20_Atg9-T2-R1,Atg9KD,T2,R1,36
21,Sple21_Atg12-T0-R2,Atg12KO,T0,R2,40
22,Sple22_Atg9-T2-R2,Atg9KD,T2,R2,45
23,Sple23_WT-T4-R2,Wildtype,T4,R2,46
24,Sple24_Syn17-T0-R2,Syntaxin17KD,T0,R2,50
25,Sple25_Atg9-T8-R1,Atg9KD,T8,R1,57
26,Sple26_Syn17-T2-R2,Syntaxin17KD,T2,R2,52
27,Sple27_Atg9-T2-R3,Atg9KD,T2,R3,69
28,Sple28_Syn17-T4-R2,Syntaxin17KD,T4,R2,53
29,Sple29_Atg12-T4-R3,Atg12KO,T4,R3,55
30,Sple30_WT-T0-R3,Wildtype,T0,R3,56
31,Sple31_Atg9-T0-R2,Atg9KD,T0,R2,59
32,Sple32_Atg12-T4-R1,Atg12KO,T4,R1,62
33,Sple33_Syn17-T8-R2,Syntaxin17KD,T8,R2,63
34,Sple34_WT-T8-R1,Wildtype,T8,R1,74
35,Sple35_Syn17-T8-R3,Syntaxin17KD,T8,R3,66
36,Sple36_Atg12-T2-R3,Atg12KO,T2,R3,67
37,Sple37_Atg9-T8-R2,Atg9KD,T8,R2,70
38,Sple38_Atg12-T0-R1,Atg12KO,T0,R1,82
39,Sple39_WT-T0-R2,Wildtype,T0,R2,83
40,Sple40_Syn17-T2-R3,Syntaxin17KD,T2,R3,87
41,Sple41_WT-T4-R3,Wildtype,T4,R3,90
42,Sple42_Atg12-T8-R3,Atg12KO,T8,R3,90
43,Sple43_Atg9-T0-R3,Atg9KD,T0,R3,92
44,Sple44_WT-T2-R3,Wildtype,T2,R3,93
45,Sple45_Atg9-T4-R2,Atg9KD,T4,R2,94
46,Sple46_Syn17-T4-R1,Syntaxin17KD,T4,R1,97
47,Sple47_WT-T2-R2,Wildtype,T2,R2,93
48,Sple48_Atg12-T2-R2,Atg12KO,T2,R2,95
