Sample_Name,SampleAmount,Volume
ISTD_PC-PS-SM_01,10,35
ISTD_PC-PS-SM_02,10,35
N8_PC-PS-SM_01,20,35
N12_PC-PS-SM_01,20,25
N3_PC-PS-SM_01,10,19
N4_PC-PS-SM_01,10,28
N5-PC-PS-SM_01,26,35
N13_PC-PS-SM_01,26,21
N16_PC-PS-SM_01,15,39
N1_PC-PS-SM_01,15,26
N9_PC-PS-SM_01,10,18
N14_PC-PS-SM_01,10,35
N10_PC-PS-SM_01,20,35
N6_PC-PS-SM_01,20,35
N7_PC-PS-SM_01,10,25
N2_PC-PS-SM_01,10,19
N11_PC-PS-SM_01,26,28
N15_PC-PS-SM_01,26,35
N8_PC-PS-SM_02,15,21
N12_PC-PS-SM_02,15,39
N3_PC-PS-SM_02,10,26
N4_PC-PS-SM_02,10,18
N5-PC-PS-SM_02,20,35
N13_PC-PS-SM_02,20,35
N16_PC-PS-SM_02,10,35
N1_PC-PS-SM_02,10,25
N9_PC-PS-SM_02,26,19
N14_PC-PS-SM_02,26,28
N10_PC-PS-SM_02,15,35
N6_PC-PS-SM_02,15,21
N7_PC-PS-SM_02,10,39
N2_PC-PS-SM_02,10,26
N11_PC-PS-SM_02,20,18
N15_PC-PS-SM_02,20,35
N8_PC-PS-SM_03,10,35
N12_PC-PS-SM_03,10,35
N3_PC-PS-SM_03,26,25
N4_PC-PS-SM_03,26,19
N5-PC-PS-SM_03,15,28
N13_PC-PS-SM_03,15,35
N16_PC-PS-SM_03,10,21
N1_PC-PS-SM_03,10,39
N9_PC-PS-SM_03,20,26
N14_PC-PS-SM_03,20,18
N10_PC-PS-SM_03,10,32
N6_PC-PS-SM_03,10,16
N7_PC-PS-SM_03,26,30
N2_PC-PS-SM_03,26,20
N11_PC-PS-SM_03,15,26
N15_PC-PS-SM_03,15,18
