Sample,ID,TimePoint,Cell Number,ISTD Volume
1_untreated,S01,Control,10,1
1_untreated,S01,Control,10,2
1_3h,S01,3h,10,4
1_8h,S01,8h,10,5
1_16h,S01,16h,10,6
2_untreated,S02,Control,10,7
2_30m,S02,30 min,10,8
2_3h,S02,3h,10,9
2_8h,S02,8h,10,10
2_16h,S02,16h,10,11
3_untreated,S03,Control,20,12
3_30m,S03,30 min,20,13
3_3h,S03,3h,20,14
3_8h,S03,8h,20,15
3_16h,S03,16h,20,16
4_untreated,S04,Control,20,17
4_30m,S04,30 min,20,18
4_3h,S04,3h,20,19
4_8h,S04,8h,20,20
4_16h,S04,16h,20,21
6_untreated,S06,Control,30,22
6_30m,S06,30 min,30,23
6_3h,S06,3h,30,24
6_8h,S06,8h,30,25
6_16h,S06,16h,30,26
7_untreated,S07,Control,30,27
7_30m,S07,30 min,30,28
7_3h,S07,3h,30,29
7_8h,S07,8h,30,30
7_16h,S07,16h,30,31
8_untreated,S08,Control,40,32
8_30m,S08,30 min,40,33
8_3h,S08,3h,40,34
8_8h,S08,8h,40,35
8_16h,S08,16h,40,36
9_untreated,S09,Control,40,37
9_30m,S09,30 min,40,38
9_3h,S09,3h,40,39
9_8h,S09,8h,40,40
9_16h,S09,16h,40,41
10_untreated,S10,Control,50,42
10_30m,S10,30 min,50,43
10_3h,S10,3h,50,44
10_8h,S10,8h,50,45
10_16h,S10,16h,50,46
11_untreated,S11,Control,50,47
11_30m,S11,30 min,50,48
11_3h,S11,3h,50,49
11_8h,S11,8h,50,50
11_16h,S11,16h,50,51
12_untreated,S12,Control,60,52
12_30m,S12,30 min,60,53
12_3h,S12,3h,60,54
12_8h,S12,8h,60,55
12_16h,S12,16h,60,56
